TotalComp,Log10 TotalComp,Name,Company,Industry,Net Sales,Net income ($ Million),Percent stock owned,Full Title,Sex,Age,SP Industry Code,SP Code,SIC,SIC Desc
2815057.0,6.449487192983047,Dennis Williams,IDEX CORP,Industrial,797920000.0,62.352,0.37,"chairman, president & CEO",MALE,58.0,2010.0,20.0,3561.0,PUMPS AND PUMPING EQUIPMENT
7817444.999999999,6.893064834426575,Warren Kanders,ARMOR HOLDINGS INC,Industrial,365172000.0,10.886,7.27,chairman & CEO,MALE,46.0,2010.0,20.0,3842.0,"ORTHO,PROSTH,SURG APPL,SUPLY"
782140.0,5.893284497031139,Peter Hill,HARVEST NATURAL RESOURCES,Energy,106095000.0,27.303,0.62,president & CEO,MALE,57.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
1706726.0,6.232163804512817,Jeffrey Smulyan,EMMIS COMMUNICTNS CP  -CL A,Discretionary,591868000.0,2.256,,"chairman, president & CEO",MALE,57.0,2540.0,25.0,4832.0,RADIO BROADCASTING STATIONS
2276312.0,6.357231787860056,William O'Hagan,MUELLER INDUSTRIES,Industrial,999078000.0,45.381,0.71,president & CEO,MALE,62.0,2010.0,20.0,3350.0,ROLLING & DRAW NONFER METAL
2389701.0,6.378343565310716,William O'Brien,ENTERASYS NETWORKS INC,IT,414538000.0,-112.651,,CEO,MALE,59.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
926900.0,5.967032882158701,William Cooper,TCF FINANCIAL CORP,Financial,1105143000.0,215.878,2.8,chairman & CEO,MALE,60.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
233903.0,5.369035792031856,Thomas Oland,TECHNE CORP,Health,145011000.0,45.396,3.24,"chairman, president, CEO & treasurer",MALE,62.0,3520.0,35.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
1565764.0,6.194726303557483,J. Brown,BROWN & BROWN INC,Financial,551040000.0,110.322,15.8,chairman & CEO,MALE,66.0,4030.0,40.0,6411.0,"INS AGENTS,BROKERS & SERVICE"
466125.0,5.668502396369362,Norman Scher,TREDEGAR CORP,Industrial,738651000.0,-26.351,0.57,president & CEO,MALE,66.0,2010.0,20.0,3081.0,UNSUPP PLASTICS FILM & SHEET
16060676.0,7.205763820948338,Ronald Sargent,STAPLES INC,Discretionary,13181222000.0,490.211,,president & CEO,MALE,48.0,2550.0,25.0,5940.0,MISC SHOPPING GOODS STORES
8933563.0,6.951024704422994,David Pyott,ALLERGAN INC,Health,1771400000.0,-52.5,,"chairman, president & CEO",MALE,50.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
3590744.0,6.555184443457872,Rick Holley,PLUM CREEK TIMBER CO INC,Financial,1196000000.0,192.0,,president & CEO,MALE,52.0,4040.0,40.0,2400.0,"LUMBER AND WOOD PDS, EX FURN"
746191.0,5.872850006599867,Robert Shillman,COGNEX CORP,IT,150092000.0,15.951,10.09,president & CEO,MALE,57.0,4520.0,45.0,3823.0,INDUSTRIAL MEASUREMENT INSTR
2013494.0,6.303950339793575,William Fitzgerald,COMMERCIAL FEDERAL,Financial,797425000.0,89.02,1.13,chairman & CEO,MALE,66.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
13619875.0,7.134173121742745,Kerry Killinger,WASHINGTON MUTUAL INC,Financial,18142000000.0,3880.0,,"chairman, president & CEO",MALE,54.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
2026937.0,6.30684025043077,David French,CIRRUS LOGIC INC,IT,196338000.0,46.503,,president & CEO,MALE,47.0,4530.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
1577243.0,6.197898608629537,Ivan Sabel,HANGER ORTHOPEDIC GRP,Health,547903000.0,16.239,0.65,chairman & CEO,MALE,59.0,3510.0,35.0,8093.0,"SPEC OUTPATIENT FACILITY,NEC"
6396779.0,6.805961346694042,Robert Rossiter,LEAR CORP,Discretionary,15746700000.0,380.5,,president & CEO,MALE,58.0,2510.0,25.0,2531.0,PUBLIC BLDG & REL FURNITURE
9683850.0,6.98604805372748,Mark Papa,EOG RESOURCES INC,Energy,1739980000.0,430.145,,chairman & CEO,MALE,57.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
460000.0,5.662757831681573,John Ryan,ZIX CORP,IT,5840000.0,-27.578,1.16,"chairman, president & CEO",MALE,47.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
10867534.0,7.036131007592047,Cyrus Tsui,LATTICE SEMICONDUCTOR CORP,IT,209662000.0,-91.806,1.51,chairman & CEO,MALE,58.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
1185015.0,6.073723847709833,Timothy Rupert,RTI INTL METALS INC,Materials,205527000.0,4.714,0.84,president & CEO,MALE,57.0,1510.0,15.0,3490.0,MISC FABRICATED METAL PRODS
4929697.0,6.692820226524286,Lloyd Hill,APPLEBEES INTL INC,Discretionary,990138000.0,93.558,,president & CEO,MALE,60.0,2530.0,25.0,5812.0,EATING PLACES
424712.0,5.6280945319117,Joseph Dunsmore,DIGI INTERNATIONAL INC,IT,102926000.0,-37.274,0.04,president & CEO,MALE,45.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
1335728.0,6.125718029901708,Tom Ward,EXABYTE CORP,IT,94169000.0,-43.692,7.32,president & CEO,MALE,47.0,4520.0,45.0,3572.0,COMPUTER STORAGE DEVICES
4031079.0,6.60542130942268,Charles Koch,CHARTER ONE FINANCIAL INC,Financial,2810499000.0,630.891,0.48,CEO,MALE,57.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2044732.0,6.310636393737781,Paul Perrault,CHITTENDEN CORP,Financial,371543000.0,74.799,1.5,president & CEO,MALE,52.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
5120655.0,6.709325516579653,"Vernon Hill, II",COMMERCE BANCORP INC/NJ,Financial,1248109000.0,194.287,2.12,"chairman, president & CEO",MALE,58.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2802920.0,6.447610702450129,Angel Alvarez-Perez,FIRST BANCORP P R,Financial,624506000.0,152.338,6.48,"chairman, president & CEO",MALE,56.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2543800.0,6.405482962986271,James McIntyre,FREMONT GENERAL CORP,Financial,903665000.0,256.261,12.35,chairman & CEO,MALE,71.0,4010.0,40.0,6162.0,MORTGAGE BANKERS & LOAN CORR
3502170.0,6.544337223492141,William Ryan,BANKNORTH GROUP INC,Financial,1560128000.0,350.759,,"chairman, president & CEO",MALE,60.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
19856945.0,7.297912432895564,Michael Cannon,SOLECTRON CORP,IT,11014000000.0,-3462.0,,president & CEO,MALE,51.0,4520.0,45.0,3672.0,PRINTED CIRCUIT BOARDS
1816107.0,6.259141432368221,Gregory Murphy,SELECTIVE INS GROUP INC,Financial,1356116000.0,66.344,,"chairman, president & CEO",MALE,48.0,4030.0,40.0,6331.0,"FIRE, MARINE, CASUALTY INS"
1626174.0,6.211167013088844,Kenneth Wilcox,SILICON VY BANCSHARES,Financial,277397000.0,11.977,,president & CEO,MALE,55.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2296242.0,6.361017656254786,Jay Sidhu,SOVEREIGN BANCORP INC,Financial,2451974000.0,401.851,0.92,"chairman, president & CEO",MALE,52.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
551505.0,5.741549454151668,Roy Whitehead,WASHINGTON FED INC,Financial,461626000.0,145.544,,"vice chairman, president & CEO",MALE,51.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
2576338.0,6.411002839241105,James Smith,WEBSTER FINANCIAL CORP,Financial,891201000.0,163.248,0.64,chairman & CEO,MALE,54.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
745405.0,5.872392301572002,Michael Barrington,AMERICREDIT CORP,Financial,981281000.0,21.209,,president & CEO,MALE,44.0,4020.0,40.0,6199.0,FINANCE SERVICES
571420.0,5.756955436847617,William Reuter,SUSQUEHANNA BANCSHARES INC,Financial,387770000.0,62.373,,"chairman, president & CEO",MALE,54.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
966557.0,5.985227470424097,Robert Cushing,TRUSTCO BANK CORP/NY,Financial,166779000.0,53.031,,president & CEO,MALE,48.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
1072754.0,6.030500142570534,Richard Adams,UNITED BANKSHARES INC/WV,Financial,400824000.0,78.765,1.17,chairman & CEO,MALE,57.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
461328.0,5.664009814626599,William Gedwed,UICI,Financial,1813205000.0,14.334,,CEO,MALE,48.0,4030.0,40.0,6321.0,ACCIDENT & HEALTH INSURANCE
2718151.0,6.434273579197509,"Mack Whittle, Jr.",SOUTH FINANCIAL GROUP INC,Financial,509618000.0,95.058,,president & CEO,MALE,55.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2876156.0,6.458812438074473,C. Harrison,PARAMETRIC TECHNOLOGY CORP,IT,671940000.0,-98.28,0.14,president & CEO,MALE,48.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
1610429.0,6.206941582562774,Peter Dea,WESTERN GAS RESOURCES INC,Energy,2892796000.0,84.219,,president & CEO,MALE,50.0,1010.0,10.0,4922.0,NATURAL GAS TRANSMISSION
2176339.0,6.337726544685318,William Miller,IRWIN FINL CORP,Financial,700283000.0,72.817,0.41,chairman & CEO,MALE,47.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
904544.0,5.956429697223952,Nelson Marchioli,DENNYS CORP,Discretionary,940945000.0,-31.483,,president & CEO,MALE,54.0,2530.0,25.0,5812.0,EATING PLACES
2591594.0,6.41356696580566,Paul Rubeli,AZTAR CORP,Discretionary,813146000.0,60.93,0.29,chairman & CEO,MALE,60.0,2530.0,25.0,7990.0,MISC AMUSEMENT & REC SERVICE
1660850.0,6.220330410829509,Mark Sexton,EVERGREEN RESOURCES,Energy,215460000.0,72.628,0.52,president & CEO,MALE,48.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
1314549.0,6.1187767791323715,Allen Koranda,MAF BANCORP INC,Financial,388063000.0,83.433,1.94,chairman & CEO,MALE,58.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
3680165.0,6.56586729067979,James Hagedorn,SCOTTS CO,Materials,1959500000.0,103.8,33.63,"chairman, president & CEO",MALE,48.0,1510.0,15.0,2870.0,AGRICULTURAL CHEMICALS
4024051.0,6.6046634762422585,Gary Loveman,HARRAHS ENTERTAINMENT INC,Discretionary,4322722000.0,292.623,,president & CEO,MALE,43.0,2530.0,25.0,7990.0,MISC AMUSEMENT & REC SERVICE
2061445.0,6.31417175217878,Dan Dinges,CABOT OIL & GAS CORP,Energy,509391000.0,21.132,,"chairman, president & CEO",MALE,50.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
35980473.0,7.556066868290791,John Chambers,CISCO SYSTEMS INC,IT,18878000000.0,3578.0,,president & CEO,MALE,54.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
5387258.0,6.731367774746484,Thomas Ryder,READERS DIGEST ASSN,Discretionary,2474900000.0,61.3,,chairman & CEO,MALE,59.0,2540.0,25.0,2731.0,"BOOKS: PUBG, PUBG & PRINTING"
749947.0,5.875030572163876,John Cumming,HOLOGIC INC,Health,204035000.0,2.882,0.03,"chairman, president & CEO",MALE,58.0,3510.0,35.0,3844.0,X-RAY & RELATED APPARATUS
2432069.0,6.385975892103231,John Lauletta,VARCO INTERNATIONAL INC,Energy,1449607000.0,67.243,,chairman & CEO,MALE,59.0,1010.0,10.0,3533.0,"OIL & GAS FIELD MACHY, EQUIP"
4274196.0,6.6308544335432416,Robert Rosenkranz,DELPHI FINANCIAL GRP  -CL A,Financial,918177000.0,98.916,0.35,president & CEO,MALE,61.0,4030.0,40.0,6311.0,LIFE INSURANCE
3661796.0,6.563694145934513,Jonah Shacknai,MEDICIS PHARMACEUT CP  -CL A,Health,247539000.0,51.256,,chairman & CEO,MALE,46.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
686155.0,5.836422232384504,Stanley Kinsey,NTN COMMUNICATIONS INC,Discretionary,29489000.0,-2.711,0.22,chairman & CEO,MALE,50.0,2540.0,25.0,4833.0,TELEVISION BROADCAST STATION
1734408.0,6.239151268057002,Geoffrey Hertel,TETRA TECHNOLOGIES INC/DE,Energy,318669000.0,21.664,0.28,president & CEO,MALE,59.0,1010.0,10.0,1389.0,"OIL & GAS FIELD SERVICES,NEC"
255519.0,5.407423199141418,Patrizio Vinciarelli,VICOR CORP,Industrial,151421000.0,-19.535,33.05,president & CEO,MALE,57.0,2010.0,20.0,3679.0,"ELECTRONIC COMPONENTS, NEC"
1266473.0,6.1025959354799,David Watts,GRANITE CONSTRUCTION INC,Industrial,1844491000.0,60.504,,"chairman, president & CEO",MALE,65.0,2010.0,20.0,1600.0,HEAVY CONSTR-NOT BLDG CONSTR
2002617.0,6.30159789852408,Jeffrey Crowe,LANDSTAR SYSTEM INC,Industrial,1596571000.0,50.7,0.63,chairman & CEO,MALE,57.0,2030.0,20.0,4213.0,"TRUCKING, EXCEPT LOCAL"
745891.0,5.872675366940214,Robert Khoury,BE AEROSPACE INC,Industrial,624400000.0,-53.5,0.3,president & CEO,MALE,62.0,2010.0,20.0,2531.0,PUBLIC BLDG & REL FURNITURE
1888092.0,6.276023152101289,David Thompson,ORBITAL SCIENCES CORP,Industrial,581500000.0,20.237,,chairman & CEO,MALE,49.0,2010.0,20.0,3760.0,GUIDED MISSILES & SPACE VEHC
4282048.0,6.631651531248539,Richard Vie,UNITRIN INC,Financial,2943800000.0,123.6,0.59,chairman & CEO,MALE,66.0,4030.0,40.0,6331.0,"FIRE, MARINE, CASUALTY INS"
1080674.0,6.033694702876788,Beatriz Infante,ASPECT COMMUNICATIONS CORP,IT,363848000.0,36.725,,"chairman, president & CEO",FEMALE,,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
455652.0,5.65863328086883,"Randall Herrel, Sr.",ASHWORTH INC,Discretionary,149438000.0,7.328,0.1,CEO,MALE,53.0,2520.0,25.0,2320.0,"MENS,BOYS FRNSH, WORK CLTHNG"
1067052.0,6.0281855841506,John Bonfiglio,IMMUNE RESPONSE CORP/DE,Health,66000.0,-28.799,,CEO,MALE,49.0,3520.0,35.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
707756.0,5.8498835597833025,Jack Saltich,THREE-FIVE SYSTEMS INC,IT,159018000.0,-44.453,0.21,president & CEO,MALE,60.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
4617392.0,6.664396746158283,J. Spainhour,ANNTAYLOR STORES CORP,Discretionary,1587708000.0,100.942,4.22,chairman & CEO,MALE,54.0,2550.0,25.0,5621.0,WOMEN'S CLOTHING STORES
1686500.0,6.226986345525219,Thomas Van Weelden,ALLIED WASTE INDUSTRIES INC,Industrial,5247700000.0,128.7,0.77,"chairman, president & CEO",MALE,49.0,2020.0,20.0,4953.0,REFUSE SYSTEMS
1946664.0,6.289290997468381,Steven Nichols,K-SWISS INC  -CL A,Discretionary,429162000.0,50.056,0.33,president & CEO,MALE,61.0,2520.0,25.0,3140.0,"FOOTWEAR, EXCEPT RUBBER"
753000.0,5.8767949762007,"Joseph Sambataro, Jr.",LABOR READY INC,Industrial,891191000.0,17.531,,president & CEO,MALE,53.0,2020.0,20.0,7363.0,HELP SUPPLY SERVICES
9413555.0,6.973753664375049,Jack Bovender Jr.,HCA INC,Health,21808000000.0,1332.0,,chairman & CEO,MALE,58.0,3510.0,35.0,8062.0,GEN MED & SURGICAL HOSPITALS
9594669.0,6.982029996898162,Willem Roelandts,XILINX INC,IT,1397846000.0,302.989,0.02,"chairman, president & CEO",MALE,59.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
981300.0,5.9918017988446435,Jerry Moyes,SWIFT TRANSPORTATION CO INC,Industrial,2397655000.0,79.371,23.74,"chairman, president & CEO",MALE,60.0,2030.0,20.0,4213.0,"TRUCKING, EXCEPT LOCAL"
2829525.0,6.4517135354560375,Peter Whitford,WET SEAL INC  -CL A,Discretionary,517644000.0,-47.28,,CEO,MALE,48.0,2550.0,25.0,5621.0,WOMEN'S CLOTHING STORES
6733044.0,6.828211452563113,J. Stewart,BJ SERVICES CO,Energy,2142877000.0,188.177,0.36,president & CEO,MALE,59.0,1010.0,10.0,1389.0,"OIL & GAS FIELD SERVICES,NEC"
2627131.0,6.419481729108358,Steven Berglund,TRIMBLE NAVIGATION LTD,IT,540903000.0,38.485,0.07,president & CEO,MALE,52.0,4520.0,45.0,3829.0,"MEAS & CONTROLLING DEV, NEC"
1329436.0,6.1236674349238,Gregory Burns,O CHARLEYS INC,Discretionary,759011000.0,21.273,1.06,chairman & CEO,MALE,49.0,2530.0,25.0,5812.0,EATING PLACES
1338900.0,6.126748141560191,S. George,VINTAGE PETROLEUM INC,Energy,767413000.0,-240.907,0.34,president & CEO,MALE,,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
3288720.0,6.517026899438455,Robert Orlich,TRANSATLANTIC HOLDINGS INC,Financial,3452140000.0,303.644,,president & CEO,MALE,56.0,4030.0,40.0,6331.0,"FIRE, MARINE, CASUALTY INS"
2099355.0,6.322085883796748,Donald Nigbor,BENCHMARK ELECTRONICS INC,IT,1839821000.0,55.436,0.49,chairman & CEO,MALE,56.0,4520.0,45.0,3672.0,PRINTED CIRCUIT BOARDS
246014.0,5.390959822346231,Terry Wall,VITAL SIGNS INC,Health,182163000.0,14.222,32.39,president & CEO,MALE,62.0,3510.0,35.0,3841.0,"SURGICAL,MED INSTR,APPARATUS"
9414753.000000002,6.973808930603966,M. Kathwari,ETHAN ALLEN INTERIORS INC,Discretionary,907264000.0,75.381,4.31,"chairman, president & CEO",MALE,59.0,2520.0,25.0,2511.0,"WOOD HSHLD FURN, EX UPHOLSRD"
797252.0,5.901595617394926,John Harker,INFOCUS CORP,IT,604490000.0,-109.513,0.35,"chairman, president & CEO",MALE,69.0,4520.0,45.0,3861.0,PHOTOGRAPHIC EQUIP & SUPPLY
46699968.99999999,7.669316592276317,Charles Cawley,MBNA CORP,Financial,11684364000.0,2338.104,,president & CEO,MALE,63.0,4020.0,40.0,6020.0,COMMERCIAL BANKS
568005.0,5.754352158708997,John Hodgman,CYGNUS INC,Health,2918000.0,49.442,,"chairman, president & CEO",MALE,49.0,3510.0,35.0,2835.0,"IN VITRO,IN VIVO DIAGNOSTICS"
1144444.0,6.058594546607763,J. Hudson,SONIC CORP,Discretionary,446640000.0,52.261,1.43,chairman & CEO,MALE,49.0,2530.0,25.0,5812.0,EATING PLACES
350615.0,5.5448304921282165,George Perlegos,ATMEL CORP,IT,1330635000.0,-117.996,7.02,president & CEO,MALE,53.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
10301698.0,7.0129088141471625,Steve Odland,AUTOZONE INC,Discretionary,5457123000.0,517.604,,"chairman, president & CEO",MALE,45.0,2550.0,25.0,5531.0,AUTO AND HOME SUPPLY STORES
4765348.0,6.678094621440474,Robert Peebler,INPUT/OUTPUT INC,Energy,150033000.0,-23.152,,CEO,MALE,56.0,1010.0,10.0,3829.0,"MEAS & CONTROLLING DEV, NEC"
3535088.0,6.548400229289557,Leonard Schleifer,REGENERON PHARMACEUT,Health,57497000.0,-107.458,,president & CEO,MALE,51.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
15120918.0,7.179578158244024,Allen Wise,COVENTRY HEALTH CARE,Health,4535143000.0,250.145,0.71,president & CEO,MALE,61.0,3510.0,35.0,8011.0,OFFICES OF MEDICAL DOCTORS
7984278.000000001,6.90223564999325,Robert Bailey,PMC-SIERRA INC,IT,249483000.0,-7.991,0.8,president & CEO,MALE,46.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
10861038.0,7.035871333183761,"Frank Baldino, Jr.",CEPHALON INC,Health,714807000.0,83.858,0.28,chairman & CEO,MALE,50.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
7968588.0,6.9013813730729545,Thomas Usher,UNITED STATES STEEL CORP,Materials,9328000000.0,-463.0,1.03,chairman & CEO,MALE,61.0,1510.0,15.0,3312.0,STEEL WORKS & BLAST FURNACES
5113059.0,6.708680804114488,Lawrence Higby,APRIA HEALTHCARE GROUP,Health,1380945000.0,115.992,0.06,president & CEO,MALE,58.0,3510.0,35.0,8082.0,HOME HEALTH CARE SERVICES
13898389.0,7.1429644629189974,David Mott,MEDIMMUNE INC,Health,1054334000.0000001,183.204,0.07,vice chairman & CEO,MALE,38.0,3520.0,35.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
3650271.0,6.562325108137469,Brad Nutter,HAEMONETICS CORP,Health,364229000.0,29.32,,president & CEO,MALE,52.0,3510.0,35.0,3841.0,"SURGICAL,MED INSTR,APPARATUS"
11132524.0,7.046593640076005,Peter Boneparth,JONES APPAREL GROUP INC,Discretionary,4375300000.0,328.6,,president & CEO,MALE,44.0,2520.0,25.0,2330.0,"WOMENS,MISSES,JRS OUTERWEAR"
1599208.0,6.203904953663315,Ronald Shaich,PANERA BREAD CO,Discretionary,355886000.0,30.409,0.74,chairman & CEO,MALE,50.0,2530.0,25.0,5812.0,EATING PLACES
674654.0,5.829081099621401,Chris Sullivan,OUTBACK STEAKHOUSE INC,Discretionary,2744369000.0,170.206,3.79,chairman & CEO,MALE,56.0,2530.0,25.0,5812.0,EATING PLACES
6787701.0,6.831722703281745,Robert Fish,NEIGHBORCARE INC,Staples,2648979000.0,32.688,,CEO,MALE,53.0,3010.0,30.0,8051.0,SKILLED NURSING CARE FAC
518249.0,5.714538472763195,Hock Tan,INTEGRATED CIRCUIT SYSTEMS,IT,241762000.0,61.076,,president & CEO,MALE,52.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
2448956.0,6.3889809822954495,Jonathan Ayers,IDEXX LABS INC,Health,475992000.0,57.09,,president & CEO,MALE,47.0,3520.0,35.0,2835.0,"IN VITRO,IN VIVO DIAGNOSTICS"
717282.0,5.855689932468282,Richard Bauer,OSTEOTECH INC,Health,94433000.0,10.867,0.3,president & CEO,MALE,59.0,3510.0,35.0,8090.0,"MISC HEALTH & ALLIED SVC,NEC"
3873656.0,6.588121050576382,Paul Hanrahan,AES CORP. (THE),Utility,8415000000.0,-403.0,,president & CEO,MALE,46.0,5510.0,55.0,4991.0,COGENERATN-SM POWER PRODUCER
462236.0,5.6648637663107735,John Short,REHABCARE GROUP INC,Health,539322000.0,-13.699,,president & CEO,MALE,59.0,3510.0,35.0,7363.0,HELP SUPPLY SERVICES
1392129.0,6.143679480527695,Joseph Feshbach,CURATIVE HEALTH SERVICES INC,Health,214741000.0,13.075,1.84,CEO,MALE,50.0,3510.0,35.0,5912.0,DRUG & PROPRIETARY STORES
8799884.0,6.944476947321538,Phillip Lassiter,AMBAC FINANCIAL GP,Financial,1256201000.0,618.915,0.69,chairman & CEO,MALE,60.0,4030.0,40.0,6351.0,SURETY INSURANCE
2003308.0,6.301747725338098,Julia Stewart,IHOP CORP,Discretionary,404805000.0,36.782,,president & CEO,FEMALE,48.0,2530.0,25.0,6794.0,PATENT OWNERS AND LESSORS
4293480.0,6.632809444197621,Brian O'Hara,XL CAPITAL LTD,Financial,7883106000.0,411.979,,president & CEO,MALE,55.0,4030.0,40.0,6351.0,SURETY INSURANCE
2539841.0,6.404806529618358,Joshua Boger,VERTEX PHARMACEUTICALS INC,Health,69141000.0,-196.767,1.36,chairman & CEO,MALE,52.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
3094045.0,6.490526625817636,Joseph Alsop,PROGRESS SOFTWARE CORP,IT,309060000.0,27.074,1.78,CEO,MALE,58.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
3289584.0,6.517140980646778,Curt Culver,MGIC INVESTMENT CORP/WI,Financial,1685411000.0,493.879,,president & CEO,MALE,51.0,4010.0,40.0,6351.0,SURETY INSURANCE
4967084.0,6.696101504554918,Charles Berg,OXFORD HEALTH PLANS INC,Health,5452444000.0,351.853,,president & CEO,MALE,46.0,3510.0,35.0,6324.0,HOSPITAL & MEDICAL SVC PLANS
1322466.0,6.121384515336942,Mark Anderson,COMMUNITY FIRST BANKSHARES,Financial,401935000.0,75.021,0.82,president & CEO,MALE,46.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
940022.0,5.973138017819694,Edward Kaplan,ZEBRA TECHNOLOGIES CP  -CL A,IT,536397000.00000006,91.696,2,chairman & CEO,MALE,61.0,4520.0,45.0,3560.0,GENERAL INDUSTRIAL MACH & EQ
10888855.0,7.036982214620281,John Chen,SYBASE INC,IT,778062000.0,87.266,,"chairman, president & CEO",MALE,48.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
1897237.0,6.2781215856926424,Robert Mellor,BUILDING MATERIALS HLDG CP,Discretionary,1415071000.0,19.929,0.57,"chairman, president & CEO",MALE,60.0,2550.0,25.0,5211.0,LUMBER & OTH BLDG MATL-RETL
5452587.0,6.736602603791039,William Rastetter,BIOGEN IDEC INC,Health,679183000.0,-875.097,,chairman,MALE,56.0,3520.0,35.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
692486.0,5.840410997687089,Timothy Barberich,SEPRACOR INC,Health,344040000.0,-135.936,1.05,CEO,MALE,56.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
524315.0,5.719592282516399,Stephen Oresman,TECHNOLOGY SOLUTIONS CO,IT,45640000.0,-29.503,,CEO,MALE,71.0,4510.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
3591445.0,6.555269219960629,"Charles Foster, Jr.",LANDAMERICA FINANCIAL GP,Financial,3406002000.0,192.12,1.79,chairman & CEO,MALE,61.0,4030.0,40.0,6361.0,TITLE INSURANCE
1051980.0,6.022007483190149,Sam Duncan,SHOPKO STORES INC,Discretionary,3196909000.0,39.12,,president & CEO,MALE,52.0,2550.0,25.0,5331.0,VARIETY STORES
487281.0,5.687779477755137,Philip Pead,PER-SE TECHNOLOGIES INC,Health,335169000.0,11.989,0.4,president & CEO,MALE,51.0,3510.0,35.0,8741.0,MANAGEMENT SERVICES
2012770.0,6.303794150726843,Leonhard Dreimann,SALTON INC,Discretionary,894908000.0,7.971,3.28,CEO,MALE,54.0,2520.0,25.0,3634.0,ELECTRIC HOUSEWARES AND FANS
730307.0,5.863505463378412,William Rowe,STEWART ENTERPRISES  -CL A,Health,522058000.0,-73.468,0.48,"chairman, president & CEO",MALE,57.0,3510.0,35.0,7200.0,PERSONAL SERVICES
659377.0,5.819133794267108,Donald Hultgren,SWS GROUP INC,Financial,259281000.0,2.868,,CEO,MALE,46.0,4020.0,40.0,6211.0,SECURITY BROKERS & DEALERS
12691403.000000002,7.1035096348195115,Paul Ormond,MANOR CARE INC,Health,3029441000.0,119.007,2.22,"chairman, president & CEO",MALE,54.0,3510.0,35.0,8051.0,SKILLED NURSING CARE FAC
2007450.0,6.30264473701696,Robert Goodfriend,GOODYS FAMILY CLOTHING INC,Discretionary,1227032000.0,17.661,38.86,chairman & CEO,MALE,54.0,2550.0,25.0,5651.0,FAMILY CLOTHING STORES
718866.0,5.856647943395133,Keith Sirois,CHECKERS DRIVE-IN RESTAURANT,Discretionary,190319000.0,15.783,,president & CEO,MALE,52.0,2530.0,25.0,5812.0,EATING PLACES
